"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C1";"C_Radial_D10.0mm_H20.0mm_P5.00mm";1;"470uF";;;
2;"R2";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"1K";;;
3;"J2";"PhoenixContact_MCV_1,5_2-GF-3.5_1x02_P3.50mm_Vertical_ThreadedFlange_MountHole";1;"24VDC";;;
4;"L1";"L_Axial_L20.0mm_D8.0mm_P25.40mm_Horizontal";1;"220uH";;;
5;"Q1";"TO-220-3_Vertical";1;"IRFZ44N";;;
6;"J1";"PhoenixContact_MCV_1,5_2-GF-3.5_1x02_P3.50mm_Vertical_ThreadedFlange";1;"12VDC";;;
7;"D1";"D_DO-41_SOD81_P10.16mm_Horizontal";1;"1N5819";;;
8;"C3";"C_Radial_D10.0mm_H20.0mm_P5.00mm";1;"220uF";;;
9;"R1";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"22";;;
10;"C4,C2";"C_Disc_D3.0mm_W2.0mm_P2.50mm";2;"0.1uF";;;
11;"L2";"L_0805_2012Metric_Pad1.05x1.20mm_HandSolder";1;"10uH";;;
